CustomerID,Age,Gender,AnnualIncome,MaritalStatus,PurchasedInsurance
1,44,Male,39481,Single,0
2,48,Male,140583,Married,0
3,23,Female,70068,Married,0
4,33,Female,94433,Married,0
5,55,Male,115016,Married,1
6,55,Male,105358,Married,1
7,67,Male,148146,Single,0
8,49,Male,83123,Married,1
9,50,Female,50045,Single,1
10,66,Female,31291,Single,1
11,34,Male,87741,Married,0
12,50,Male,65300,Single,1
13,28,Female,64897,Married,1
14,30,Male,55754,Single,1
15,47,Female,42230,Single,1
16,18,Female,80863,Married,1
17,47,Male,60306,Single,0
18,44,Male,92997,Married,1
19,57,Female,42180,Married,1
20,40,Female,35802,Married,0
21,37,Male,38058,Married,0
22,23,Female,147177,Married,0
23,54,Male,47553,Married,0
24,37,Male,124821,Single,1
25,54,Female,50441,Single,1
26,23,Female,123428,Married,1
27,46,Male,69381,Single,1
28,30,Male,144871,Single,1
29,44,Female,111508,Married,0
30,67,Male,123380,Single,1
31,37,Male,34207,Married,0
32,30,Male,147515,Married,0
33,56,Female,140562,Single,0
34,25,Female,101777,Married,1
35,34,Female,48670,Married,1
36,47,Male,126659,Married,0
37,18,Female,111776,Married,0
38,41,Female,117051,Single,0
39,33,Male,69905,Married,0
40,28,Male,76617,Single,0
41,21,Female,133521,Married,0
42,21,Female,101007,Single,1
43,34,Female,147037,Single,0
44,66,Female,147510,Married,0
45,27,Male,44937,Single,0
46,38,Female,42120,Married,0
47,55,Female,57117,Married,0
48,66,Male,98134,Single,1
49,35,Male,66915,Single,0
50,27,Female,137536,Single,1
51,62,Female,84019,Single,0
52,33,Female,130186,Married,0
53,56,Female,75486,Single,1
54,32,Female,37802,Married,0
55,51,Male,84685,Single,1
56,22,Male,59442,Single,1
57,34,Female,96181,Married,1
58,54,Male,34039,Single,1
59,25,Female,118910,Married,1
60,41,Male,39635,Single,1
61,45,Female,52708,Single,0
62,64,Female,51863,Married,1
63,25,Male,144550,Married,0
64,40,Female,118327,Married,0
65,52,Female,73699,Married,1
66,48,Female,107158,Married,1
67,34,Female,96297,Married,1
68,45,Female,104675,Married,0
69,65,Female,50381,Single,1
70,65,Male,133095,Married,1
71,68,Male,63393,Single,0
72,29,Female,136891,Single,1
73,41,Female,89843,Married,0
74,32,Male,134141,Single,1
75,57,Male,107690,Single,0
76,48,Male,66151,Married,1
77,44,Male,95112,Single,0
78,52,Female,32555,Married,1
79,35,Female,111148,Single,1
80,53,Male,83752,Single,0
81,25,Male,126068,Married,1
82,63,Male,90533,Single,1
83,66,Male,44707,Single,0
84,55,Female,62214,Married,0
85,22,Male,100841,Married,1
86,31,Male,126605,Single,0
87,55,Male,135062,Single,1
88,37,Female,43195,Married,1
89,61,Female,144382,Single,0
90,26,Female,103298,Married,0
91,50,Male,91401,Married,1
92,35,Female,66076,Single,0
93,23,Female,124211,Married,1
94,54,Male,128469,Married,0
95,19,Female,64183,Single,1
96,47,Male,80973,Married,1
97,23,Female,137598,Single,1
98,34,Female,106745,Single,1
99,56,Male,145211,Single,1
100,58,Male,127040,Married,1
