CustomerID,Age,AnnualIncome,PolicyType,PolicyValue
1,62,139263,Home,92119
2,65,131261,Home,146253
3,18,67237,Home,53349
4,21,109701,Auto,217650
5,21,38752,Auto,183986
6,57,138101,Life,211816
7,27,110041,Auto,81713
8,37,101331,Home,204792
9,39,80624,Home,211471
10,68,119183,Auto,393012
11,54,70133,Life,388624
12,41,123790,Auto,319538
13,24,136752,Auto,214997
14,42,85153,Health,273038
15,42,132066,Auto,73413
16,30,92756,Home,130062
17,19,120928,Home,451424
18,56,111757,Home,433358
19,57,114355,Health,305048
20,41,129938,Health,430029
21,64,78682,Auto,442257
22,42,96509,Life,331745
23,35,116384,Auto,101504
24,55,105751,Health,122931
25,43,106693,Auto,89224
26,31,54777,Health,341099
27,26,43824,Home,354232
28,27,32418,Home,16004
29,38,42843,Health,438836
30,69,108778,Auto,382912
31,34,66223,Life,52521
32,69,91570,Home,227411
33,23,36521,Life,329335
34,33,118162,Health,67852
35,65,86894,Health,483891
36,18,104659,Life,111490
37,36,126990,Health,294446
38,53,138483,Auto,490285
39,42,44254,Auto,93697
40,67,81939,Auto,62513
41,69,119236,Health,247714
42,47,67073,Life,195617
43,37,147298,Home,129005
44,37,133835,Home,483428
45,32,53310,Auto,30989
46,57,61785,Home,143634
47,50,94570,Health,163669
48,19,110577,Life,166556
49,27,86356,Health,219781
50,50,53306,Health,365069
51,49,66950,Life,449618
52,28,143707,Home,103807
53,41,108696,Life,21605
54,53,122171,Health,370871
55,29,143410,Life,398647
56,68,128611,Life,206555
57,46,108928,Auto,103846
58,52,109904,Auto,398510
59,18,100838,Health,202145
60,18,63920,Health,131542
61,54,118870,Home,109271
62,23,136771,Health,243746
63,56,133598,Home,379500
64,58,142170,Home,294715
65,35,141987,Life,457571
66,33,145896,Life,174273
67,22,130796,Health,88633
68,59,122648,Auto,98157
69,60,144253,Auto,486565
70,49,142926,Home,268249
71,19,109128,Health,317033
72,19,120749,Home,356610
73,57,63538,Life,368880
74,59,111411,Health,351979
75,53,38286,Health,354393
76,56,139794,Auto,488748
77,29,134299,Health,288507
78,64,48728,Auto,428001
79,36,43640,Health,459129
80,45,98627,Life,73418
81,18,75663,Home,439952
82,32,33912,Auto,362214
83,53,80586,Auto,207648
84,30,102130,Health,81786
85,60,51752,Health,67508
86,38,89715,Health,100718
87,29,119068,Auto,410920
88,22,37997,Auto,344452
89,24,83006,Auto,314323
90,22,70800,Health,35907
91,65,45620,Health,186264
92,21,136435,Life,150216
93,30,100381,Life,268907
94,54,122299,Life,430957
95,58,84268,Home,258558
96,32,139142,Health,334695
97,33,99069,Health,247728
98,38,98473,Auto,405411
99,53,121757,Life,407896
100,41,133243,Health,458967
