CustomerID,Frequency,Recency,Monetary,Tenure
1,14,5,3087,3
2,18,11,4790,5
3,1,2,3563,1
4,12,2,3392,7
5,5,1,2981,3
6,1,8,3008,5
7,11,9,434,8
8,15,11,841,4
9,19,5,1343,1
10,5,4,200,6
11,4,6,2563,5
12,8,7,2369,1
13,9,4,274,3
14,14,3,705,4
15,6,10,3845,2
16,1,9,4976,8
17,9,2,3908,2
18,16,5,1869,4
19,16,11,948,5
20,12,1,1190,2
21,5,9,2273,8
22,8,4,1262,5
23,14,10,4820,1
24,11,6,1279,3
25,15,6,796,8
26,18,2,4517,5
27,4,8,2596,1
28,10,9,2857,3
29,19,7,4028,7
30,3,5,4147,3
31,12,8,2151,5
32,19,4,3410,6
33,14,6,1847,5
34,2,4,3004,5
35,7,7,1002,9
36,11,5,3968,2
37,17,8,4823,6
38,17,4,704,8
39,4,1,3786,1
40,18,6,969,2
41,11,10,3551,4
42,10,4,3881,3
43,13,8,1453,9
44,14,6,200,3
45,7,6,4890,5
46,7,9,945,9
47,8,1,771,3
48,9,9,3765,9
49,14,4,3207,8
50,8,7,337,9
51,17,10,1405,3
52,16,11,121,4
53,9,4,1353,4
54,4,3,500,7
55,7,8,1106,1
56,18,1,3291,4
57,8,4,1801,7
58,3,11,1834,4
59,17,1,3518,7
60,19,4,686,4
61,14,7,930,3
62,5,2,1708,3
63,5,10,3305,3
64,13,3,4895,7
65,18,10,4647,5
66,2,5,4950,7
67,6,10,1437,1
68,2,2,3647,5
69,8,4,487,3
70,10,3,2866,2
71,18,5,4022,7
72,10,10,1321,2
73,1,8,2024,8
74,5,5,809,6
75,18,10,547,7
76,17,5,450,2
77,4,2,764,7
78,11,3,3815,7
79,2,8,4521,7
80,5,3,524,7
81,5,4,4360,3
82,17,10,1301,6
83,17,11,3611,3
84,16,8,2812,3
85,11,11,773,4
86,14,7,2038,3
87,9,7,4658,4
88,12,3,853,9
89,7,11,2073,6
90,10,4,4943,5
91,16,7,4242,6
92,4,1,2787,2
93,13,11,437,6
94,19,9,3696,9
95,18,1,3802,3
96,11,11,1938,6
97,3,8,3034,7
98,2,7,4484,5
99,12,6,215,1
100,4,10,2784,9
